Date Local,Arithmetic Mean,State Name
1/1/20,1007.78,Alabama
1/2/20,983.057143,Alabama
1/3/20,983.86,Alabama
1/4/20,1009.37,Alabama
1/5/20,1017.65,Alabama
1/6/20,1011.78,Alabama
1/7/20,1012,Alabama
1/8/20,1019.64,Alabama
1/9/20,1017.177778,Alabama
1/10/20,1009.622222,Alabama
1/11/20,984.757143,Alabama
1/12/20,1013.1875,Alabama
1/13/20,1006.4,Alabama
1/14/20,875.2,Alabama
1/15/20,1011.16,Alabama
1/16/20,1015.422222,Alabama
1/17/20,1017.344444,Alabama
1/18/20,1005.7375,Alabama
1/19/20,1013.98,Alabama
1/20/20,1018.5,Alabama
1/21/20,1020.136364,Alabama
1/22/20,1014.93,Alabama
1/23/20,990.616667,Alabama
1/24/20,1004.366667,Alabama
1/25/20,1010.333333,Alabama
1/26/20,1008.816667,Alabama
1/27/20,1003.82,Alabama
1/28/20,1005.845455,Alabama
1/29/20,1001.5125,Alabama
1/30/20,1007.3,Alabama
1/31/20,987.12,Alabama
2/1/20,1007.022222,Alabama
2/2/20,1009.445455,Alabama
2/3/20,1008.37,Alabama
2/4/20,1005.1,Alabama
2/5/20,1001.533333,Alabama
2/6/20,987.66,Alabama
2/7/20,1005.291667,Alabama
2/8/20,1013.127273,Alabama
2/9/20,1015.718182,Alabama
2/10/20,1008.816667,Alabama
2/11/20,1004.49,Alabama
2/12/20,1003.8125,Alabama
2/13/20,1005.44,Alabama
2/14/20,1016.533333,Alabama
2/15/20,1016.375,Alabama
2/16/20,1006.925,Alabama
2/17/20,1006.444444,Alabama
2/18/20,1006.5,Alabama
2/19/20,1008.1875,Alabama
2/20/20,1001.5,Alabama
2/21/20,1020.2,Alabama
2/22/20,1019.091667,Alabama
2/23/20,1012.79,Alabama
2/24/20,931.675,Alabama
2/25/20,997.388889,Alabama
2/26/20,1001.445455,Alabama
2/27/20,1014.425,Alabama
2/28/20,1012.633333,Alabama
2/29/20,1014.583333,Alabama
3/1/20,1012.491667,Alabama
3/2/20,1003.71,Alabama
3/3/20,1001.6,Alabama
3/4/20,996.914286,Alabama
3/5/20,993.3,Alabama
3/6/20,1012.958333,Alabama
3/7/20,1014.008333,Alabama
3/8/20,1020.875,Alabama
3/9/20,1019.058333,Alabama
3/10/20,1014.48,Alabama
3/11/20,1005.781818,Alabama
3/12/20,1005.627273,Alabama
3/13/20,963.427273,Alabama
3/14/20,1011.083333,Alabama
3/15/20,1013.733333,Alabama
3/16/20,1001.45,Alabama
3/17/20,1011.43,Alabama
3/18/20,1012.054545,Alabama
3/19/20,1008.5,Alabama
3/20/20,1012.866667,Alabama
3/21/20,1012.872727,Alabama
3/22/20,1012.74,Alabama
3/23/20,1009.263636,Alabama
3/24/20,1004.95,Alabama
3/25/20,1002.166667,Alabama
3/26/20,1004.308333,Alabama
3/27/20,1003.458333,Alabama
3/28/20,1004.35,Alabama
3/29/20,1008.627273,Alabama
3/30/20,1008.75,Alabama
3/31/20,996.845455,Alabama
4/1/20,1003.15,Alabama
4/2/20,1007.091667,Alabama
4/3/20,1004.816667,Alabama
4/4/20,1002.2,Alabama
4/5/20,1003.190909,Alabama
4/6/20,1007.958333,Alabama
4/7/20,1006.854545,Alabama
4/8/20,1000.927273,Alabama
4/9/20,999.241667,Alabama
4/10/20,1004.954545,Alabama
4/11/20,1006.316667,Alabama
4/12/20,996.091667,Alabama
4/13/20,1003.908333,Alabama
4/14/20,1005.683333,Alabama
4/15/20,1005.808333,Alabama
4/16/20,1012.2,Alabama
4/17/20,1007.683333,Alabama
4/18/20,1003.881818,Alabama
4/19/20,998.05,Alabama
4/20/20,999.833333,Alabama
4/21/20,1005.116667,Alabama
4/22/20,1005.981818,Alabama
4/23/20,994.8875,Alabama
4/24/20,998.533333,Alabama
4/25/20,999.716667,Alabama
4/26/20,1007.775,Alabama
4/27/20,1011.65,Alabama
4/28/20,1008.230769,Alabama
4/29/20,1000.581818,Alabama
4/30/20,1002.575,Alabama
5/1/20,967.961538,Alabama
5/2/20,1010.116667,Alabama
5/3/20,1007.425,Alabama
5/4/20,1002.825,Alabama
5/5/20,1002.041667,Alabama
5/6/20,998.253846,Alabama
5/7/20,1010.775,Alabama
5/8/20,1003.863636,Alabama
5/9/20,1004.092308,Alabama
5/10/20,1010.784615,Alabama
5/11/20,1009.883333,Alabama
5/12/20,1008.253846,Alabama
5/13/20,1000.2,Alabama
5/14/20,1009.253846,Alabama
5/15/20,1005.725,Alabama
5/16/20,1001.958333,Alabama
5/17/20,1001.483333,Alabama
5/18/20,997.092308,Alabama
5/19/20,997.06,Alabama
5/20/20,1001.066667,Alabama
5/21/20,1000.576923,Alabama
5/22/20,1004.258333,Alabama
5/23/20,1004.55,Alabama
5/24/20,1000.19,Alabama
5/25/20,998.55,Alabama
5/26/20,1001.575,Alabama
5/27/20,1002.316667,Alabama
5/28/20,983.141667,Alabama
5/29/20,1005.533333,Alabama
5/30/20,1006.216667,Alabama
5/31/20,1007.6,Alabama
6/1/20,1008.325,Alabama
6/2/20,1008.91,Alabama
6/3/20,1005.609091,Alabama
6/4/20,1003.675,Alabama
6/5/20,1002.576923,Alabama
6/6/20,1002.708333,Alabama
6/7/20,996.222222,Alabama
6/8/20,992.338462,Alabama
6/9/20,1001.225,Alabama
6/10/20,1004.545455,Alabama
6/11/20,1002.366667,Alabama
6/12/20,1008.225,Alabama
6/13/20,1005.75,Alabama
6/14/20,1006.753846,Alabama
6/15/20,1009.333333,Alabama
6/16/20,1006.291667,Alabama
6/17/20,1005.808333,Alabama
6/18/20,1006.275,Alabama
6/19/20,1004.85,Alabama
6/20/20,985.966667,Alabama
6/22/20,439.1,Alabama
6/30/20,752.871429,Alabama
7/1/20,753.14,Alabama
7/2/20,753.091667,Alabama
7/3/20,751.841667,Alabama
7/4/20,751.936364,Alabama
7/5/20,751.858333,Alabama
7/6/20,751.6,Alabama
7/7/20,753.1,Alabama
7/8/20,753.03,Alabama
7/9/20,752.883333,Alabama
7/10/20,753.033333,Alabama
7/11/20,751.033333,Alabama
7/12/20,751.81,Alabama
7/13/20,751.7,Alabama
7/14/20,753.476923,Alabama
7/15/20,754.455556,Alabama
7/16/20,755.383333,Alabama
7/17/20,755.566667,Alabama
7/18/20,754.075,Alabama
7/19/20,753.163636,Alabama
7/20/20,753.391667,Alabama
7/21/20,750.175,Alabama
7/22/20,754.46,Alabama
7/23/20,754.233333,Alabama
7/24/20,755.04,Alabama
7/25/20,754.925,Alabama
7/26/20,755.05,Alabama
7/27/20,754.823077,Alabama
7/28/20,754.22,Alabama
7/29/20,754.372727,Alabama
7/30/20,753.833333,Alabama
7/31/20,733.915385,Alabama
8/1/20,751.325,Alabama
8/2/20,752.318182,Alabama
8/3/20,752.675,Alabama
8/4/20,751.7,Alabama
8/5/20,752.283333,Alabama
8/6/20,752.891667,Alabama
8/7/20,753.983333,Alabama
8/8/20,755.066667,Alabama
8/9/20,754.691667,Alabama
8/10/20,751.641667,Alabama
8/11/20,753.75,Alabama
8/12/20,753.791667,Alabama
8/13/20,752.58,Alabama
8/14/20,752.71,Alabama
8/15/20,752.2,Alabama
8/16/20,753.016667,Alabama
8/17/20,753.066667,Alabama
8/18/20,751.333333,Alabama
8/19/20,751.15,Alabama
8/20/20,751.381818,Alabama
8/21/20,750.283333,Alabama
8/22/20,750.791667,Alabama
8/23/20,750.577778,Alabama
8/24/20,753.372727,Alabama
8/25/20,753.272727,Alabama
8/26/20,753.623077,Alabama
8/27/20,752.041667,Alabama
9/2/20,753.7,Alabama
9/3/20,753.833333,Alabama
9/4/20,754.283333,Alabama
9/13/20,751.991667,Alabama
9/14/20,752.557143,Alabama
9/15/20,750.7,Alabama
9/16/20,743.666667,Alabama
9/17/20,744.1,Alabama
9/20/20,755.7375,Alabama
9/21/20,754.79,Alabama
9/22/20,755.79,Alabama
9/30/20,754.64,Alabama
10/2/20,757.85,Alabama
10/3/20,758.220833,Alabama
10/4/20,758.333333,Alabama
10/5/20,758.229167,Alabama
10/6/20,757.691667,Alabama
10/7/20,756.270833,Alabama
10/8/20,755.2,Alabama
10/9/20,754.041667,Alabama
10/10/20,750.991667,Alabama
10/11/20,752.120833,Alabama
10/12/20,753.6375,Alabama
10/13/20,755.141667,Alabama
10/14/20,754.729167,Alabama
10/15/20,754.258333,Alabama
10/16/20,757.041667,Alabama
10/17/20,758.066667,Alabama
10/18/20,757.2375,Alabama
10/19/20,756.633333,Alabama
10/20/20,755.991667,Alabama
10/21/20,756.025,Alabama
10/22/20,755.520833,Alabama
10/23/20,754.808333,Alabama
10/24/20,753.495833,Alabama
10/25/20,753.816667,Alabama
10/26/20,755.1125,Alabama
10/27/20,755.041667,Alabama
10/28/20,751.8125,Alabama
10/29/20,751.975,Alabama
10/30/20,756.958333,Alabama
10/31/20,757.854167,Alabama
11/1/20,758.370833,Alabama
11/2/20,760.604167,Alabama
11/3/20,759.9625,Alabama
11/4/20,760.0375,Alabama
11/5/20,758.8375,Alabama
11/6/20,756.879167,Alabama
11/7/20,755.975,Alabama
11/8/20,755.7875,Alabama
11/9/20,755.0875,Alabama
11/10/20,752.933333,Alabama
11/11/20,752.508333,Alabama
11/12/20,753.979167,Alabama
11/13/20,756.425,Alabama
11/14/20,755.833333,Alabama
11/15/20,756.079167,Alabama
11/16/20,759.045833,Alabama
11/17/20,760.6875,Alabama
11/18/20,761.804167,Alabama
11/19/20,761.758333,Alabama
11/20/20,761.120833,Alabama
11/21/20,759.441667,Alabama
11/22/20,757.445833,Alabama
11/23/20,758.070833,Alabama
11/24/20,757.429167,Alabama
11/25/20,755.966667,Alabama
11/26/20,755.9,Alabama
11/27/20,755.725,Alabama
11/28/20,755.65,Alabama
11/29/20,752.775,Alabama
11/30/20,755.204167,Alabama
12/1/20,758.5625,Alabama
12/2/20,759.554167,Alabama
12/3/20,757.5625,Alabama
12/4/20,756.05,Alabama
12/5/20,757.158333,Alabama
12/6/20,754.7125,Alabama
12/7/20,754.829167,Alabama
12/8/20,757.254167,Alabama
12/9/20,756.820833,Alabama
12/10/20,756.420833,Alabama
12/11/20,755.8875,Alabama
12/12/20,754.7,Alabama
12/13/20,754.475,Alabama
12/14/20,755.5375,Alabama
12/15/20,755.5,Alabama
12/16/20,753.566667,Alabama
12/17/20,758.2625,Alabama
12/18/20,760.566667,Alabama
12/19/20,758.2375,Alabama
12/20/20,754.516667,Alabama
12/21/20,757.0375,Alabama
12/22/20,758.475,Alabama
12/23/20,756.0375,Alabama
12/24/20,753.570833,Alabama
12/25/20,757.525,Alabama
12/26/20,758.408333,Alabama
12/27/20,757.820833,Alabama
12/28/20,759.341667,Alabama
12/29/20,759.2875,Alabama
12/30/20,756.791667,Alabama
12/31/20,753.758333,Alabama
1/1/20,993.441667,Alabama
1/2/20,986.908333,Alabama
1/3/20,987.125,Alabama
1/4/20,994.954167,Alabama
1/5/20,1002.079167,Alabama
1/6/20,996.529167,Alabama
1/7/20,998.195833,Alabama
1/8/20,1005.116667,Alabama
1/9/20,1004.533333,Alabama
1/10/20,999.233333,Alabama
1/11/20,990.620833,Alabama
1/12/20,999.841667,Alabama
1/13/20,1000.908333,Alabama
1/14/20,998.116667,Alabama
1/15/20,997.370833,Alabama
1/16/20,1004.404167,Alabama
1/17/20,1005.8125,Alabama
1/18/20,998.854167,Alabama
1/19/20,1000.883333,Alabama
1/20/20,1004.858333,Alabama
1/21/20,1006.604167,Alabama
1/22/20,1002.925,Alabama
1/23/20,994.579167,Alabama
1/24/20,990.991667,Alabama
1/25/20,995.983333,Alabama
1/26/20,994.1375,Alabama
1/27/20,991.2125,Alabama
1/28/20,992.525,Alabama
1/29/20,991.608333,Alabama
1/30/20,994.766667,Alabama
1/31/20,994.925,Alabama
2/1/20,993.970833,Alabama
2/2/20,993.420833,Alabama
2/3/20,992.6875,Alabama
2/4/20,990.754167,Alabama
2/5/20,983.745833,Alabama
2/6/20,975.066667,Alabama
2/7/20,989.083333,Alabama
2/8/20,999.475,Alabama
2/9/20,1002.545833,Alabama
2/10/20,995.0375,Alabama
2/11/20,993,Alabama
2/12/20,988.9625,Alabama
2/13/20,992.783333,Alabama
2/14/20,1004.866667,Alabama
2/15/20,1003.679167,Alabama
2/16/20,996.295833,Alabama
2/17/20,993.620833,Alabama
2/18/20,993.991667,Alabama
2/19/20,1000.608333,Alabama
2/20/20,1000.891667,Alabama
2/21/20,1007.883333,Alabama
2/22/20,1005.65,Alabama
2/23/20,999.204167,Alabama
2/24/20,988.404167,Alabama
2/25/20,986.541667,Alabama
2/26/20,992.495833,Alabama
2/27/20,999.670833,Alabama
2/28/20,997.641667,Alabama
2/29/20,999.870833,Alabama
3/1/20,997.4875,Alabama
3/2/20,990.079167,Alabama
3/3/20,986.604167,Alabama
3/4/20,991.216667,Alabama
3/5/20,992.441667,Alabama
3/6/20,1000.970833,Alabama
3/7/20,1006.704167,Alabama
3/8/20,1007.358333,Alabama
3/9/20,1005.133333,Alabama
3/10/20,1000.329167,Alabama
3/11/20,994.408333,Alabama
3/12/20,989.775,Alabama
3/13/20,995.916667,Alabama
3/14/20,999.15,Alabama
3/15/20,1001.2125,Alabama
3/16/20,999.120833,Alabama
3/17/20,997.641667,Alabama
3/18/20,997.495833,Alabama
3/19/20,997.383333,Alabama
3/20/20,998.5875,Alabama
3/21/20,1002.066667,Alabama
3/22/20,999.15,Alabama
3/23/20,994.741667,Alabama
3/24/20,988.725,Alabama
3/25/20,988.829167,Alabama
3/26/20,989.75,Alabama
3/27/20,988.816667,Alabama
3/28/20,989.170833,Alabama
3/29/20,994.295833,Alabama
3/30/20,995.766667,Alabama
3/31/20,985.7875,Alabama
4/1/20,991.441667,Alabama
4/2/20,993.975,Alabama
4/3/20,991.954167,Alabama
4/4/20,990.479167,Alabama
4/5/20,991.545833,Alabama
4/6/20,994.108333,Alabama
6/26/20,997.528571,Alabama
6/27/20,993.633333,Alabama
6/28/20,990.741667,Alabama
6/29/20,991.258333,Alabama
6/30/20,990.433333,Alabama
7/1/20,989.733333,Alabama
7/2/20,989.445833,Alabama
7/3/20,989.045833,Alabama
7/4/20,988.470833,Alabama
7/5/20,988.4125,Alabama
7/6/20,989.833333,Alabama
7/7/20,990.295833,Alabama
7/8/20,989.954167,Alabama
7/9/20,989.045833,Alabama
7/10/20,989.7625,Alabama
7/11/20,990.183333,Alabama
7/12/20,987.370833,Alabama
7/13/20,988.758333,Alabama
7/14/20,991.104167,Alabama
7/15/20,992.479167,Alabama
7/16/20,994.8625,Alabama
7/17/20,995.945833,Alabama
7/18/20,994.5,Alabama
7/19/20,992.9875,Alabama
7/20/20,992.458333,Alabama
7/21/20,993.120833,Alabama
7/22/20,993.870833,Alabama
7/23/20,994.5625,Alabama
7/24/20,995.408333,Alabama
7/25/20,995.3125,Alabama
7/26/20,995.6,Alabama
7/27/20,993.266667,Alabama
7/28/20,991.5375,Alabama
7/29/20,991.4125,Alabama
7/30/20,990.233333,Alabama
7/31/20,988.825,Alabama
8/1/20,989.183333,Alabama
8/2/20,990.775,Alabama
8/3/20,989.841667,Alabama
8/4/20,990.1375,Alabama
8/5/20,990.725,Alabama
8/6/20,990.979167,Alabama
8/7/20,993.3125,Alabama
8/8/20,995.3625,Alabama
8/9/20,995.120833,Alabama
8/10/20,993.208333,Alabama
8/11/20,991.5625,Alabama
8/12/20,991.520833,Alabama
8/13/20,990.895833,Alabama
8/14/20,988.866667,Alabama
8/15/20,988.316667,Alabama
8/16/20,990.1875,Alabama
8/17/20,991.175,Alabama
8/18/20,988.766667,Alabama
8/19/20,986.9625,Alabama
8/20/20,988.183333,Alabama
8/21/20,988.483333,Alabama
8/22/20,989.95,Alabama
8/23/20,993.008333,Alabama
8/24/20,993.816667,Alabama
8/25/20,993.508333,Alabama
8/26/20,993.020833,Alabama
8/27/20,991.083333,Alabama
8/28/20,989.220833,Alabama
8/29/20,987.908333,Alabama
8/30/20,986.2,Alabama
8/31/20,987.8625,Alabama
9/1/20,990.066667,Alabama
9/2/20,990.745833,Alabama
9/3/20,991.179167,Alabama
9/4/20,994.6125,Alabama
9/5/20,998.4,Alabama
9/6/20,995.920833,Alabama
9/7/20,991.4,Alabama
9/8/20,991.504167,Alabama
9/9/20,994.633333,Alabama
9/10/20,995.8,Alabama
9/11/20,992.9,Alabama
9/12/20,990.366667,Alabama
9/13/20,991.270833,Alabama
9/14/20,993.295833,Alabama
9/15/20,993.229167,Alabama
9/16/20,988.954167,Alabama
9/17/20,985.3625,Alabama
9/18/20,990.929167,Alabama
9/19/20,995.541667,Alabama
9/20/20,998.65,Alabama
9/21/20,1000.55,Alabama
9/22/20,997.783333,Alabama
9/23/20,992.741667,Alabama
9/24/20,987.1375,Alabama
9/25/20,990.291667,Alabama
9/26/20,991.291667,Alabama
9/27/20,988.3375,Alabama
9/28/20,987.395833,Alabama
9/29/20,990.516667,Alabama
9/30/20,993.454167,Alabama
10/1/20,993.666667,Alabama
10/2/20,996.5,Alabama
10/3/20,996.8,Alabama
10/4/20,996.316667,Alabama
10/5/20,996.15,Alabama
10/6/20,994.670833,Alabama
10/7/20,993.95,Alabama
10/8/20,994.308333,Alabama
10/9/20,993.254167,Alabama
10/10/20,984.533333,Alabama
10/11/20,984.295833,Alabama
10/12/20,988.495833,Alabama
10/13/20,993.633333,Alabama
10/14/20,992.225,Alabama
10/15/20,991.141667,Alabama
10/16/20,998.525,Alabama
10/17/20,1000.0125,Alabama
10/18/20,998.241667,Alabama
10/19/20,996.904167,Alabama
10/20/20,996.125,Alabama
10/21/20,996.741667,Alabama
10/22/20,995.179167,Alabama
10/23/20,993.116667,Alabama
10/24/20,990.258333,Alabama
10/25/20,990.616667,Alabama
10/26/20,993.833333,Alabama
10/27/20,994.583333,Alabama
10/28/20,988.095833,Alabama
10/29/20,982.708333,Alabama
10/30/20,997.483333,Alabama
10/31/20,999.4625,Alabama
11/1/20,999.845833,Alabama
11/2/20,1004.970833,Alabama
11/3/20,1002.758333,Alabama
11/4/20,1003.4375,Alabama
11/5/20,1002.304167,Alabama
11/6/20,998.958333,Alabama
11/7/20,997.420833,Alabama
11/8/20,997.166667,Alabama
11/9/20,995.395833,Alabama
11/10/20,990.475,Alabama
11/11/20,988.645833,Alabama
11/12/20,991.216667,Alabama
11/13/20,996.0625,Alabama
11/14/20,994.241667,Alabama
11/15/20,994.6125,Alabama
11/16/20,1001.45,Alabama
11/17/20,1005.279167,Alabama
11/18/20,1008.029167,Alabama
11/19/20,1007.4,Alabama
11/20/20,1006.195833,Alabama
11/21/20,1002.716667,Alabama
11/22/20,998.129167,Alabama
11/23/20,1000.533333,Alabama
11/24/20,998.2,Alabama
11/25/20,993.445833,Alabama
11/26/20,994.766667,Alabama
11/27/20,994.566667,Alabama
11/28/20,995.233333,Alabama
11/29/20,989.325,Alabama
11/30/20,990.970833,Alabama
12/1/20,997.716667,Alabama
12/2/20,1001.458333,Alabama
12/3/20,999.033333,Alabama
12/4/20,994.554167,Alabama
12/5/20,996.470833,Alabama
12/6/20,991.15,Alabama
12/7/20,991.675,Alabama
12/8/20,996.525,Alabama
12/9/20,994.958333,Alabama
12/10/20,994.8375,Alabama
12/11/20,994.2875,Alabama
12/12/20,991.475,Alabama
12/13/20,991.995833,Alabama
12/14/20,994.216667,Alabama
12/15/20,994.233333,Alabama
12/16/20,990.3125,Alabama
12/17/20,998.354167,Alabama
12/18/20,1003.3625,Alabama
12/19/20,999.6625,Alabama
12/20/20,992.6125,Alabama
12/21/20,995.008333,Alabama
12/22/20,999.491667,Alabama
12/23/20,994.654167,Alabama
12/24/20,988.1375,Alabama
12/25/20,995.358333,Alabama
12/26/20,997.820833,Alabama
12/27/20,997.129167,Alabama
12/28/20,1001.4,Alabama
12/29/20,1002.370833,Alabama
12/30/20,996.595833,Alabama
12/31/20,992.2875,Alabama
7/1/20,1002.3,Alabama
7/2/20,1002.3,Alabama
7/3/20,1002.3,Alabama
7/4/20,1002.3,Alabama
7/5/20,1002.3,Alabama
7/6/20,1002.3,Alabama
7/7/20,1002.3,Alabama
7/8/20,1002.3,Alabama
7/9/20,1002.3,Alabama
7/10/20,1002.3,Alabama
7/11/20,1002.3,Alabama
7/12/20,1002.3,Alabama
7/13/20,1002.3,Alabama
7/14/20,1002.3,Alabama
7/15/20,1002.3,Alabama
7/16/20,1002.3,Alabama
7/17/20,1002.3,Alabama
7/18/20,1002.3,Alabama
7/19/20,1002.3,Alabama
7/20/20,952.252174,Alabama
7/21/20,964.991667,Alabama
7/22/20,1016.279167,Alabama
7/23/20,1068.8625,Alabama
7/24/20,1071.591667,Alabama
7/25/20,1070.054167,Alabama
7/26/20,1070.508333,Alabama
7/27/20,1068.495833,Alabama
7/28/20,1067.7125,Alabama
7/29/20,1067.066667,Alabama
7/30/20,1067.670833,Alabama
7/31/20,996.095833,Alabama
9/1/20,993.725,Alabama
9/2/20,994.395833,Alabama
9/3/20,994.858333,Alabama
9/4/20,998.2625,Alabama
9/5/20,1001.9625,Alabama
9/6/20,999.404167,Alabama
9/7/20,994.866667,Alabama
9/8/20,994.979167,Alabama
9/9/20,998.154167,Alabama
9/10/20,999.354167,Alabama
9/11/20,996.5375,Alabama
9/12/20,993.933333,Alabama
9/13/20,994.854167,Alabama
9/14/20,996.85,Alabama
9/15/20,996.691667,Alabama
9/16/20,969.3375,Alabama
9/17/20,988.975,Alabama
9/18/20,994.420833,Alabama
9/19/20,998.979167,Alabama
9/20/20,1002.020833,Alabama
9/21/20,1003.8375,Alabama
9/22/20,1001.141667,Alabama
9/23/20,996.120833,Alabama
9/24/20,990.5,Alabama
9/25/20,993.8375,Alabama
9/26/20,994.866667,Alabama
9/27/20,991.9,Alabama
9/28/20,990.933333,Alabama
9/29/20,993.9375,Alabama
9/30/20,996.829167,Alabama
10/1/20,997.033333,Alabama
10/2/20,999.725,Alabama
10/3/20,999.991667,Alabama
10/4/20,999.625,Alabama
10/5/20,999.495833,Alabama
10/6/20,998.016667,Alabama
10/7/20,997.366667,Alabama
10/8/20,997.725,Alabama
10/9/20,996.629167,Alabama
10/10/20,987.941667,Alabama
10/11/20,987.866667,Alabama
10/12/20,992.108333,Alabama
10/13/20,997.125,Alabama
10/14/20,995.620833,Alabama
10/15/20,994.566667,Alabama
10/16/20,1001.841667,Alabama
10/17/20,1003.191667,Alabama
10/18/20,1001.529167,Alabama
10/19/20,1000.316667,Alabama
10/20/20,999.533333,Alabama
10/21/20,1000.154167,Alabama
10/22/20,998.654167,Alabama
10/23/20,996.6,Alabama
10/24/20,993.7375,Alabama
10/25/20,994.120833,Alabama
10/26/20,997.379167,Alabama
10/27/20,998.0875,Alabama
10/28/20,991.579167,Alabama
10/29/20,986.175,Alabama
10/30/20,1000.766667,Alabama
10/31/20,1002.733333,Alabama
11/1/20,1003.195833,Alabama
11/2/20,1008.075,Alabama
11/3/20,1005.866667,Alabama
11/4/20,1006.620833,Alabama
11/5/20,1005.520833,Alabama
11/6/20,1002.254167,Alabama
11/7/20,1000.775,Alabama
11/8/20,1000.583333,Alabama
11/9/20,998.854167,Alabama
11/10/20,993.916667,Alabama
11/11/20,992.1875,Alabama
11/12/20,994.641667,Alabama
11/13/20,999.420833,Alabama
11/14/20,997.545833,Alabama
11/15/20,997.958333,Alabama
11/16/20,1004.583333,Alabama
11/17/20,1008.429167,Alabama
11/18/20,1011.108333,Alabama
11/19/20,1010.533333,Alabama
11/20/20,1009.4375,Alabama
11/21/20,1006,Alabama
11/22/20,1001.4375,Alabama
11/23/20,1003.675,Alabama
11/24/20,1001.2875,Alabama
11/25/20,996.608333,Alabama
11/26/20,998.095833,Alabama
11/27/20,997.85,Alabama
11/28/20,998.558333,Alabama
11/29/20,992.579167,Alabama
11/30/20,994.154167,Alabama
12/1/20,1001.25,Alabama
12/2/20,1005.495833,Alabama
12/3/20,1002.0875,Alabama
12/4/20,997.729167,Alabama
12/5/20,999.591667,Alabama
12/6/20,994.2625,Alabama
12/7/20,994.708333,Alabama
12/8/20,999.604167,Alabama
12/9/20,998.033333,Alabama
12/10/20,997.966667,Alabama
12/11/20,997.475,Alabama
12/12/20,994.825,Alabama
12/13/20,995.270833,Alabama
12/14/20,997.408333,Alabama
12/15/20,997.329167,Alabama
12/16/20,993.445833,Alabama
12/17/20,1001.379167,Alabama
12/18/20,1006.941667,Alabama
12/19/20,1002.670833,Alabama
12/20/20,995.8125,Alabama
12/21/20,998.233333,Alabama
12/22/20,1002.641667,Alabama
12/23/20,997.754167,Alabama
12/24/20,991.229167,Alabama
12/25/20,998.783333,Alabama
12/26/20,1001.2375,Alabama
12/27/20,1000.35,Alabama
12/28/20,1004.566667,Alabama
12/29/20,1005.5625,Alabama
12/30/20,999.816667,Alabama
12/31/20,995.533333,Alabama
1/1/20,971.179167,Alaska
1/2/20,986.5125,Alaska
1/3/20,988.225,Alaska
1/4/20,990.508333,Alaska
1/5/20,995.729167,Alaska
1/6/20,1000.795833,Alaska
1/7/20,1002.570833,Alaska
1/8/20,1009.354167,Alaska
1/9/20,1006.891667,Alaska
1/10/20,1007.629167,Alaska
1/11/20,1009.470833,Alaska
1/12/20,1005.183333,Alaska
1/13/20,1009.625,Alaska
1/14/20,1013.5125,Alaska
1/15/20,1019.945833,Alaska
1/16/20,1009.345833,Alaska
1/17/20,1000.35,Alaska
1/18/20,992.847619,Alaska
1/19/20,985.329167,Alaska
1/20/20,980.129167,Alaska
1/21/20,983.7375,Alaska
1/22/20,988.679167,Alaska
1/23/20,991.4125,Alaska
1/24/20,990.241667,Alaska
1/25/20,994.841667,Alaska
1/26/20,990.5625,Alaska
1/27/20,989.191667,Alaska
1/28/20,982.458333,Alaska
1/29/20,967.4,Alaska
1/30/20,973.279167,Alaska
1/31/20,984.345833,Alaska
2/1/20,999.666667,Alaska
2/2/20,995.841667,Alaska
2/3/20,982.129167,Alaska
2/4/20,975.195833,Alaska
2/5/20,974.7,Alaska
2/6/20,982.85,Alaska
2/7/20,987.630435,Alaska
2/8/20,981.670833,Alaska
2/9/20,993.404167,Alaska
2/10/20,1007.904167,Alaska
2/11/20,1009.9625,Alaska
2/12/20,991.508333,Alaska
2/13/20,1003.108333,Alaska
2/14/20,996.4625,Alaska
2/15/20,994.8,Alaska
2/16/20,998.191667,Alaska
2/17/20,990.508333,Alaska
2/18/20,979.616667,Alaska
2/19/20,972.543478,Alaska
2/20/20,962.561905,Alaska
2/21/20,967.729167,Alaska
2/22/20,987.791667,Alaska
2/23/20,1007.954167,Alaska
2/24/20,1016.066667,Alaska
2/25/20,1000.066667,Alaska
2/26/20,991.033333,Alaska
2/27/20,992.070833,Alaska
2/28/20,1000.333333,Alaska
2/29/20,990.845833,Alaska
3/1/20,969.075,Alaska
3/2/20,979.895833,Alaska
3/3/20,986.954167,Alaska
3/4/20,1002.566667,Alaska
3/5/20,1010.845833,Alaska
3/6/20,997.129167,Alaska
3/7/20,990.7375,Alaska
3/8/20,981.779167,Alaska
3/9/20,983.358333,Alaska
3/10/20,997.895833,Alaska
3/11/20,1016.733333,Alaska
3/12/20,1027.941667,Alaska
3/13/20,1022.404167,Alaska
3/14/20,1018.354167,Alaska
3/15/20,1011.95,Alaska
3/16/20,1010.4,Alaska
3/17/20,997.841667,Alaska
3/18/20,1002.4,Alaska
3/19/20,998.454167,Alaska
3/20/20,1005.234783,Alaska
3/21/20,999.108333,Alaska
3/22/20,1010.5,Alaska
3/23/20,1006.954167,Alaska
3/24/20,998.566667,Alaska
3/25/20,985.245833,Alaska
3/26/20,992.404167,Alaska
3/27/20,997.841667,Alaska
3/28/20,993.670833,Alaska
3/29/20,1004.95,Alaska
3/30/20,1005.7375,Alaska
3/31/20,1005.3375,Alaska
4/1/20,1006.5625,Alaska
4/2/20,1002.625,Alaska
4/3/20,999.4,Alaska
4/4/20,991.508333,Alaska
